Date,ASX200,CPI,CashRate,Unemployment,GDP_real,ASX_YoY,CPI_YoY,GDP_YoY,Unemp_Change_YoY,Rate_Change_MoM,Rate_Change_YoY,ASX_Peak,Drawdown,GDP_Rolling_6m,Recession,Bear_Market
1982-06-30,,31.5,,6.7670245,187906.0,,10.915492957746476,0.9628507258991892,1.3927052999999994,,,,,2.858166714276763,0,0
1982-07-31,,31.5,,6.8796609,187906.0,,10.915492957746476,0.9628507258991892,1.0549947,,,,,2.3366480176401785,0,0
1982-08-31,,31.5,,7.0110937,187906.0,,10.915492957746476,0.9628507258991892,1.1652417000000002,,,,,1.8151293210035944,0,0
1982-09-30,,32.6,,7.4288063,186870.0,,12.413793103448278,-0.5688015792358114,1.6173386999999997,,,,,1.275761071779626,0,0
1982-10-31,,32.6,,8.294625,186870.0,,12.413793103448278,-0.5688015792358114,2.4224414999999997,,,,,0.7363928225556574,0,0
1982-11-30,,32.6,,8.6790873,186870.0,,12.413793103448278,-0.5688015792358114,2.6842101000000005,,,,,0.1970245733316888,0,0
1982-12-31,,33.6,,9.4014573,184602.0,,11.258278145695378,-2.105815784868459,3.374770900000001,,,,,-0.3144198451295858,1,0
1983-01-31,,33.6,,9.3000882,184602.0,,11.258278145695378,-2.105815784868459,3.317625099999999,,,,,-0.8258642635908604,1,0
1983-02-28,,33.6,,9.6580764,184602.0,,11.258278145695378,-2.105815784868459,3.350052100000001,,,,,-1.3373086820521352,1,0
1983-03-31,,34.3,,9.9507843,182817.0,,11.363636363636353,-2.946891191709844,3.628257300000001,,,,,-1.7336569507978072,1,0
1983-04-30,,34.3,,10.1518353,182817.0,,11.363636363636353,-2.946891191709844,3.818929,,,,,-2.1300052195434795,1,0
1983-05-31,,34.3,,10.3226126,182817.0,,11.363636363636353,-2.946891191709844,3.7300784999999994,,,,,-2.5263534882891516,1,0
1983-06-30,,35.0,,10.2047256,183450.0,,11.111111111111116,-2.3713984651900444,3.4377011,,,,,-2.570617268342749,1,0
1983-07-31,,35.0,,10.5206512,183450.0,,11.111111111111116,-2.3713984651900444,3.640990299999999,,,,,-2.6148810483963465,1,0
1983-08-31,,35.0,,10.2182892,183450.0,,11.111111111111116,-2.3713984651900444,3.207195499999999,,,,,-2.659144828449944,1,0
1983-09-30,,35.6,,10.3371134,186590.0,,9.202453987730053,-0.1498367849307014,2.9083071,,,,,-2.1929690939867537,1,0
1983-10-31,,35.6,,10.0076453,186590.0,,9.202453987730053,-0.1498367849307014,1.7130203000000002,,,,,-1.7267933595235634,1,0
1983-11-30,,35.6,,9.6538521,186590.0,,9.202453987730053,-0.1498367849307014,0.9747647999999992,,,,,-1.260617625060373,1,0
1983-12-31,,36.5,,9.4567741,190876.0,,8.630952380952372,3.398663069739216,0.0553167999999999,,,,,-0.2989407025721629,1,0
1984-01-31,,36.5,,9.4985779,190876.0,,8.630952380952372,3.398663069739216,0.1984897000000014,,,,,0.6627362199160473,0,0
1984-02-29,,36.5,,9.3851569,190876.0,,8.630952380952372,3.398663069739216,-0.2729195000000004,,,,,1.6244131424042572,0,0
1984-03-31,,36.3,,9.2075202,194757.0,,5.8309037900874605,6.531121285219643,-0.7432641000000011,,,,,2.7379061540959815,0,0
1984-04-30,,36.3,,9.3699813,194757.0,,5.8309037900874605,6.531121285219643,-0.7818540000000009,,,,,3.851399165787706,0,0
1984-05-31,,36.3,,8.9359769,194757.0,,5.8309037900874605,6.531121285219643,-1.3866356999999994,,,,,4.96489217747943,0,0
1984-06-30,,36.4,,9.0970976,197384.0,,4.0000000000000036,7.595530117198157,-1.107628,,,,,5.664370018722586,0,0
1984-07-31,,36.4,,8.9181638,197384.0,,4.0000000000000036,7.595530117198157,-1.6024873999999991,,,,,6.363847859965744,0,0
1984-08-31,,36.4,,8.8277366,197384.0,,4.0000000000000036,7.595530117198157,-1.3905525999999997,,,,,7.063325701208901,0,0
1984-09-30,,36.9,,8.7341494,199152.0,,3.6516853932584192,6.732407953266528,-1.602964,,,,,7.096873479216715,0,0
1984-10-31,,36.9,,8.6951279,199152.0,,3.6516853932584192,6.732407953266528,-1.3125174000000008,,,,,7.130421257224529,0,0
1984-11-30,,36.9,,8.6787765,199152.0,,3.6516853932584192,6.732407953266528,-0.9750756000000004,,,,,7.163969035232342,0,0
1984-12-31,,37.4,,8.5190187,201022.0,,2.465753424657535,5.315492780653419,-0.9377554000000003,,,,,6.783962812474886,0,0
1985-01-31,,37.4,,8.5491277,201022.0,,2.465753424657535,5.315492780653419,-0.9494502000000012,,,,,6.40395658971743,0,0
1985-02-28,,37.4,,8.3888786,201022.0,,2.465753424657535,5.315492780653419,-0.9962783000000002,,,,,6.023950366959974,0,0
1985-03-31,,37.9,,8.6646122,204096.0,,4.40771349862259,4.795206334047042,-0.5429079999999988,,,,,5.701083430423393,0,0
1985-04-30,,37.9,,8.4014224,204096.0,,4.40771349862259,4.795206334047042,-0.9685588999999996,,,,,5.378216493886811,0,0
1985-05-31,,37.9,,8.3752084,204096.0,,4.40771349862259,4.795206334047042,-0.5607685,,,,,5.0553495573502305,0,0
1985-06-30,,38.8,,8.5726305,207470.0,,6.593406593406592,5.109836663559353,-0.524467099999999,,,,,5.021073537834552,0,0
1985-07-31,,38.8,,8.3074461,207470.0,,6.593406593406592,5.109836663559353,-0.6107177000000004,,,,,4.986797518318875,0,0
1985-08-31,,38.8,,8.1547066,207470.0,,6.593406593406592,5.109836663559353,-0.6730299999999989,,,,,4.952521498803198,0,0
1985-09-30,,39.7,,8.0567218,209944.0,,7.588075880758827,5.418976460191205,-0.6774275999999997,,,,,5.0564831864938915,0,0
1985-10-31,,39.7,,7.8483791,209944.0,,7.588075880758827,5.418976460191205,-0.8467487999999994,,,,,5.160444874184585,0,0
1985-11-30,,39.7,,7.949912,209944.0,,7.588075880758827,5.418976460191205,-0.7288644999999994,,,,,5.264406561875279,0,0
1985-12-31,,40.5,,7.784221,210948.0,,8.288770053475947,4.937768005491927,-0.7347977000000006,,,,,5.235728452197375,0,0
1986-01-31,,40.5,,7.8041261,210948.0,,8.288770053475947,4.937768005491927,-0.7450015999999993,,,,,5.20705034251947,0,0
1986-02-28,,40.5,,8.0022224,210948.0,,8.288770053475947,4.937768005491927,-0.3866561999999991,,,,,5.178372232841566,0,0
1986-03-31,,41.4,,7.9258429,210977.0,,9.234828496042224,3.371452649733464,-0.7387693000000004,,,,,4.837118264431942,0,0
1986-04-30,,41.4,,7.9005769,210977.0,,9.234828496042224,3.371452649733464,-0.5008454999999996,,,,,4.49586429602232,0,0
1986-05-31,,41.4,,7.8459396,210977.0,,9.234828496042224,3.371452649733464,-0.5292687999999997,,,,,4.154610327612695,0,0
1986-06-30,,42.1,,7.6541312,211296.0,,8.505154639175272,1.844122041740981,-0.9184993000000006,,,,,3.639002666987538,0,0
1986-07-31,,42.1,,8.1068152,211296.0,,8.505154639175272,1.844122041740981,-0.2006309000000001,,,,,3.12339500636238,0,0
1986-08-31,,42.1,,8.2383542,211296.0,,8.505154639175272,1.844122041740981,0.083647599999999,,,,,2.6077873457372225,0,0
1986-09-30,,43.2,,8.3374464,212480.0,,8.816120906801018,1.207941165263127,0.2807245999999992,,,,,2.2472020983255,0,0
1986-10-31,,43.2,,8.3095199,212480.0,,8.816120906801018,1.207941165263127,0.4611407999999999,,,,,1.8866168509137768,0,0
1986-11-30,,43.2,,8.3183941,212480.0,,8.816120906801018,1.207941165263127,0.3684821000000005,,,,,1.526031603502054,0,0
1986-12-31,,44.4,,8.3629793,214573.0,,9.629629629629632,1.718432978743567,0.5787582999999996,,,,,1.5050834263358182,0,0
1987-01-31,,44.4,,8.1855787,214573.0,,9.629629629629632,1.718432978743567,0.3814526000000002,,,,,1.4841352491695825,0,0
1987-02-28,,44.4,,8.210107,214573.0,,9.629629629629632,1.718432978743567,0.2078845999999998,,,,,1.4631870720033469,0,0
1987-03-31,,45.3,,8.4337673,217519.0,,9.42028985507246,3.100811936846193,0.5079243999999994,,,,,1.778665533933858,0,0
1987-04-30,,45.3,,8.3001171,217519.0,,9.42028985507246,3.100811936846193,0.3995401999999997,,,,,2.094143995864369,0,0
1987-05-31,,45.3,,8.2011898,217519.0,,9.42028985507246,3.100811936846193,0.3552501999999995,,,,,2.40962245779488,0,0
1987-06-30,,46.0,,8.0089995,221128.0,,9.263657957244645,4.653187944873549,0.3548682999999997,,,,,2.8987482854832103,0,0
1987-07-31,,46.0,,8.0737637,221128.0,,9.263657957244645,4.653187944873549,-0.0330514999999991,,,,,3.38787411317154,0,0
1987-08-31,,46.0,,8.1044059,221128.0,,9.263657957244645,4.653187944873549,-0.1339483000000001,,,,,3.876999940859871,0,0
1987-09-30,,46.8,,7.7546219,225085.0,,8.333333333333325,5.932323042168686,-0.5828244999999992,,,,,4.34891845841362,0,0
1987-10-31,,46.8,,8.0853649,225085.0,,8.333333333333325,5.932323042168686,-0.2241549999999996,,,,,4.820836975967368,0,0
1987-11-30,,46.8,,7.9304691,225085.0,,8.333333333333325,5.932323042168686,-0.3879250000000009,,,,,5.292755493521118,0,0
1987-12-31,,47.6,,7.7278936,228388.0,,7.207207207207222,6.438368294240182,-0.6350856999999994,,,,,5.590285551748889,0,0
1988-01-31,,47.6,,7.6303963,228388.0,,7.207207207207222,6.438368294240182,-0.5551824000000005,,,,,5.887815609976662,0,0
1988-02-29,,47.6,,7.4160123,228388.0,,7.207207207207222,6.438368294240182,-0.7940947000000005,,,,,6.185345668204434,0,0
1988-03-31,,48.4,,7.5020606,230093.0,,6.843267108167783,5.7806444494503895,-0.9317066999999994,,,,,6.160065902751384,0,0
1988-04-30,,48.4,,7.9128367,230093.0,,6.843267108167783,5.7806444494503895,-0.3872803999999998,,,,,6.134786137298335,0,0
1988-05-31,,48.4,,7.45064,230093.0,,6.843267108167783,5.7806444494503895,-0.7505497999999999,,,,,6.109506371845286,0,0
1988-06-30,,49.3,,7.582262,231130.0,,7.173913043478253,4.523172099417527,-0.4267374999999997,,,,,5.79030700604151,0,0
1988-07-31,,49.3,,6.7556263,231130.0,,7.173913043478253,4.523172099417527,-1.3181374000000003,,,,,5.471107640237734,0,0
1988-08-31,,49.3,,7.0676676,231130.0,,7.173913043478253,4.523172099417527,-1.0367382999999997,,,,,5.151908274433958,0,0
1988-09-30,,50.2,,6.9337792,232682.0,,7.2649572649572836,3.3751693804562777,-0.8208427,,,,,4.75099576293494,0,0
1988-10-31,,50.2,,6.8174155,232682.0,,7.2649572649572836,3.3751693804562777,-1.2679494,,,,,4.350083251435922,0,0
1988-11-30,,50.2,,6.6120739,232682.0,,7.2649572649572836,3.3751693804562777,-1.3183951999999994,,,,,3.949170739936902,0,0
1988-12-31,,51.2,,6.8323976,235578.0,,7.563025210084029,3.148151391491671,-0.8954959999999996,,,,,3.72000062194926,0,0
1989-01-31,,51.2,,6.8073014,235578.0,,7.563025210084029,3.148151391491671,-0.8230949000000001,,,,,3.4908305039616168,0,0
1989-02-28,,51.2,,6.6369124,235578.0,,7.563025210084029,3.148151391491671,-0.7790999000000003,,,,,3.261660385973975,0,0
1989-03-31,,51.7,,6.343298,239378.0,,6.818181818181834,4.035324846909738,-1.1587626000000002,,,,,3.3716862970495516,0,0
1989-04-30,,51.7,,6.2001706,239378.0,,6.818181818181834,4.035324846909738,-1.7126661,,,,,3.481712208125128,0,0
1989-05-31,,51.7,,6.2791164,239378.0,,6.818181818181834,4.035324846909738,-1.1715235999999996,,,,,3.591738119200705,0,0
1989-06-30,,53.0,,6.0117005,242728.0,,7.50507099391482,5.017955263271756,-1.5705615000000002,,,,,3.9033720978307183,0,0
1989-07-31,,53.0,,6.0421976,242728.0,,7.50507099391482,5.017955263271756,-0.7134287000000006,,,,,4.215006076460733,0,0
1989-08-31,,53.0,,5.9432967,242728.0,,7.50507099391482,5.017955263271756,-1.1243708999999995,,,,,4.5266400550907475,0,0
1989-09-30,,54.2,,6.0304089,244891.0,,7.968127490039834,5.247075407637891,-0.9033702999999996,,,,,4.728598481878772,0,0
1989-10-31,,54.2,,5.9237278,244891.0,,7.968127490039834,5.247075407637891,-0.8936877000000001,,,,,4.930556908666798,0,0
1989-11-30,,54.2,,5.7861464,244891.0,,7.968127490039834,5.247075407637891,-0.8259275000000006,,,,,5.132515335454824,0,0
1989-12-31,,55.2,,5.8480772,246038.0,,7.8125,4.440142967509697,-0.9843204000000004,,,,,5.036213286161147,0,0
1990-01-31,,55.2,,6.1127,246038.0,,7.8125,4.440142967509697,-0.6946013999999998,,,,,4.939911236867471,0,0
1990-02-28,,55.2,,6.3909598,246038.0,,7.8125,4.440142967509697,-0.2459525999999998,,,,,4.8436091875737946,0,0
1990-03-31,,56.2,,6.1874536,246378.0,,8.704061895551263,2.92424533582869,-0.1558443999999994,,,,,4.45647084227226,0,0
1990-04-30,,56.2,,6.2793814,246378.0,,8.704061895551263,2.92424533582869,0.0792108000000002,,,,,4.069332496970727,0,0
1990-05-31,,56.2,,6.5038667,246378.0,,8.704061895551263,2.92424533582869,0.2247502999999993,,,,,3.6821941516691936,0,0
1990-06-30,,57.1,,6.608395,246788.0,,7.735849056603783,1.672654164332088,0.5966944999999999,,,,,3.220946017806259,0,0
1990-07-31,,57.1,,7.0960411,246788.0,,7.735849056603783,1.672654164332088,1.0538435000000002,,,,,2.7596978839433244,0,0
1990-08-31,,57.1,14.0,7.2108343,246788.0,,7.735849056603783,1.672654164332088,1.2675375999999998,,,,,2.298449750080389,0,0
1990-09-30,,57.5,14.0,7.3736158,246733.0,,6.088560885608851,0.7521713742032254,1.343206899999999,0.0,,,,1.936437423142812,0,0
1990-10-31,,57.5,13.0,7.6369733,246733.0,,6.088560885608851,0.7521713742032254,1.7132455000000002,-1.0,,,,1.5744250962052344,0,0
1990-11-30,,57.5,13.0,7.9454734,246733.0,,6.088560885608851,0.7521713742032254,2.159327,0.0,,,,1.2124127692676567,0,0
1990-12-31,,59.0,12.0,8.0194359,245810.0,,6.884057971014479,-0.0926686121656028,2.1713587,-1.0,,,,0.9181923065180416,0,0
1991-01-31,,59.0,12.0,8.396025,245810.0,,6.884057971014479,-0.0926686121656028,2.2833249999999996,0.0,,,,0.6239718437684264,0,0
1991-02-28,,59.0,12.0,8.6161636,245810.0,,6.884057971014479,-0.0926686121656028,2.2252038,0.0,,,,0.3297513810188113,0,0
1991-03-31,,58.9,12.0,9.1850023,244752.0,,4.804270462633453,-0.6599615225385436,2.9975487000000003,0.0,,,,0.0943958982285164,0,0
1991-04-30,,58.9,11.5,9.8614865,244752.0,,4.804270462633453,-0.6599615225385436,3.5821050999999997,-0.5,,,,-0.1409595845617783,1,0
1991-05-31,,58.9,10.5,9.5021111,244752.0,,4.804270462633453,-0.6599615225385436,2.998244400000001,-1.0,,,,-0.3763150673520732,1,0
1991-06-30,,59.0,10.5,9.5546756,244028.0,,3.327495621716281,-1.1183688023728822,2.9462805999999997,0.0,,,,-0.5472650990532865,1,0
1991-07-31,,59.0,10.5,9.6767826,244028.0,,3.327495621716281,-1.1183688023728822,2.5807414999999994,0.0,,,,-0.7182151307544996,1,0
1991-08-31,,59.0,10.5,9.7905553,244028.0,,3.327495621716281,-1.1183688023728822,2.5797209999999993,0.0,-3.5,,,-0.889165162455713,1,0
1991-09-30,,59.3,9.5,10.0320455,244132.0,,3.130434782608682,-1.0541759715968269,2.658429700000001,-1.0,-4.5,,,-0.9548675706320934,1,0
1991-10-31,,59.3,9.5,9.987378,244132.0,,3.130434782608682,-1.0541759715968269,2.3504046999999995,0.0,-3.5,,,-1.020569978808474,1,0
1991-11-30,,59.3,8.5,10.1977355,244132.0,,3.130434782608682,-1.0541759715968269,2.2522621000000003,-1.0,-4.5,,,-1.0862723869848545,1,0
1991-12-31,,59.9,8.5,10.4744407,245193.0,,1.5254237288135464,-0.2510068752288319,2.455004800000001,0.0,-3.5,,,-0.9417120657941794,1,0
1992-01-31,,59.9,7.5,10.3462328,245193.0,,1.5254237288135464,-0.2510068752288319,1.9502077999999992,-1.0,-4.5,,,-0.7971517446035045,1,0
1992-02-29,,59.9,7.5,10.4045699,245193.0,,1.5254237288135464,-0.2510068752288319,1.7884063,0.0,-4.5,,,-0.6525914234128294,1,0
1992-03-31,,59.9,7.5,10.4980533,246480.0,,1.6977928692699429,0.7060207883898828,1.3130509999999995,0.0,-4.5,,,-0.3592252967483778,1,0
1992-04-30,,59.9,7.5,10.4717315,246480.0,,1.6977928692699429,0.7060207883898828,0.6102450000000008,0.0,-4.0,,,-0.0658591700839261,1,0
1992-05-31,,59.9,6.5,10.6189539,246480.0,,1.6977928692699429,0.7060207883898828,1.1168427999999988,-1.0,-4.0,,,0.2275069565805254,0,0
1992-06-30,1665.9,59.7,6.5,10.8104872,248650.0,,1.1864406779661163,1.8940449456619657,1.2558116000000012,0.0,-4.0,1665.9,0.0,0.5850155933956583,0,0
1992-07-31,1633.3,59.7,5.75,11.1374608,248650.0,,1.1864406779661163,1.8940449456619657,1.4606782000000005,-0.75,-4.75,1665.9,-1.9569001740800895,0.9425242302107912,0,0
1992-08-31,1557.9,59.7,5.75,10.7219227,248650.0,,1.1864406779661163,1.8940449456619657,0.931367400000001,0.0,-4.75,1665.9,-6.482982171799023,1.3000328670259242,0,0
1992-09-30,1487.9,59.8,5.75,10.616153,251840.0,,0.8431703204047292,3.1573083413890757,0.5841075,0.0,-3.75,1665.9,-10.684915060928024,1.7085807925257896,0,0
1992-10-31,1428.8,59.8,5.75,11.091486,251840.0,,0.8431703204047292,3.1573083413890757,1.104108,0.0,-3.75,1665.9,-14.232546971606952,2.1171287180256555,0,0
1992-11-30,1456.4,59.8,5.75,11.1364125,251840.0,,0.8431703204047292,3.1573083413890757,0.9386770000000002,0.0,-2.75,1665.9,-12.575784861036077,2.5256766435255207,0,0
1992-12-31,1564.7,60.1,5.75,11.2184052,255295.0,,0.3338898163605996,4.1200197395521165,0.7439644999999988,0.0,-2.75,1665.9,-6.074794405426498,2.8966724425072123,0,0
1993-01-31,1536.5,60.1,5.75,10.8336754,255295.0,,0.3338898163605996,4.1200197395521165,0.4874426000000014,0.0,-1.75,1665.9,-7.767573083618473,3.2676682414889044,0,0
1993-02-28,1620.2,60.1,5.75,11.0140406,255295.0,,0.3338898163605996,4.1200197395521165,0.6094706999999993,0.0,-1.75,1665.9,-2.743261900474226,3.638664040470596,0,0
1993-03-31,1674.5,60.6,5.25,10.8588864,257776.0,,1.1686143572620988,4.582927620902311,0.3608330999999989,-0.5,-2.25,1674.5,0.0,3.876267253722802,0,0
1993-04-30,1685.2,60.6,5.25,10.7663816,257776.0,,1.1686143572620988,4.582927620902311,0.2946501000000001,0.0,-2.25,1685.2,0.0,4.1138704669750075,0,0
1993-05-31,1737.4,60.6,5.25,10.7867651,257776.0,,1.1686143572620988,4.582927620902311,0.1678112000000009,0.0,-1.25,1737.4,0.0,4.351473680227213,0,0
1993-06-30,1734.6,60.8,5.25,10.9920657,259190.0,4.123896992616594,1.8425460636515736,4.23889000603257,0.1815784999999987,0.0,-1.25,1737.4,-0.1611603545527917,4.371285391307289,0,0
1993-07-31,1837.1,60.8,4.75,10.9455357,259190.0,12.47780566950345,1.8425460636515736,4.23889000603257,-0.1919250999999988,-0.5,-1.0,1837.1,0.0,4.391097102387364,0,0
1993-08-31,1961.6,60.8,4.75,10.9828437,259190.0,25.91308813145901,1.8425460636515736,4.23889000603257,0.2609209999999997,0.0,-1.0,1961.6,0.0,4.41090881346744,0,0
1993-09-30,1919.8,61.1,4.75,10.7411384,261024.0,29.02748840647893,2.1739130434782705,3.6467598475222296,0.1249853999999999,0.0,-1.0,1961.6,-2.130913539967372,4.254880851237427,0,0
1993-10-31,2070.6,61.1,4.75,10.9576043,261024.0,44.91881298992162,2.1739130434782705,3.6467598475222296,-0.1338816999999998,0.0,-1.0,2070.6,0.0,4.098852889007413,0,0
1993-11-30,1953.7,61.1,4.75,10.9491969,261024.0,34.145839055204604,2.1739130434782705,3.6467598475222296,-0.1872156,0.0,-1.0,2070.6,-5.645706558485452,3.9428249267774,0,0
1993-12-31,2113.6,61.2,4.75,10.7574772,264421.0,35.08020706844761,1.830282861896837,3.574688105916679,-0.4609279999999991,0.0,-1.0,2113.6,0.0,3.832124610091418,0,0
1994-01-31,2244.4,61.2,4.75,10.5688337,264421.0,46.072242108688584,1.830282861896837,3.574688105916679,-0.2648416999999998,0.0,-1.0,2244.4,0.0,3.721424293405436,0,0
1994-02-28,2112.0,61.2,4.75,10.3987324,264421.0,30.354277249722266,1.830282861896837,3.574688105916679,-0.6153081999999994,0.0,-1.0,2244.4,-5.899126715380509,3.6107239767194543,0,0
1994-03-31,1980.1,61.5,4.75,10.3539246,268445.0,18.250223947446997,1.4851485148514865,4.138864750791393,-0.5049618000000002,0.0,-0.5,2244.4,-11.775975761896284,3.692741460597648,0,0
1994-04-30,2004.2,61.5,4.75,10.0630485,268445.0,18.929503916449075,1.4851485148514865,4.138864750791393,-0.7033331,0.0,-0.5,2244.4,-10.702192122616294,3.774758944475842,0,0
1994-05-31,2021.2,61.5,4.75,9.7671537,268445.0,16.334753079313913,1.4851485148514865,4.138864750791393,-1.0196114000000005,0.0,-0.5,2244.4,-9.944751381215466,3.8567764283540367,0,0
1994-06-30,1931.1,61.9,4.75,9.8187282,272119.0,11.32826011760637,1.8092105263157965,4.988232570701023,-1.1733374999999988,0.0,-0.5,2244.4,-13.95918731063982,4.09236717248476,0,0
1994-07-31,2003.5,61.9,4.75,9.632273,272119.0,9.05775406891296,1.8092105263157965,4.988232570701023,-1.313262700000001,0.0,0.0,2244.4,-10.73338085902692,4.3279579166154845,0,0
1994-08-31,2063.9,61.9,5.5,9.4445525,272119.0,5.215130505709631,1.8092105263157965,4.988232570701023,-1.5382911999999995,0.75,0.75,2244.4,-8.042238460167528,4.563548660746208,0,0
1994-09-30,1967.7,62.3,5.5,9.353746,274701.0,2.4950515678716645,1.9639934533551395,5.239748069143069,-1.3873924000000013,0.0,0.75,2244.4,-12.328461949741577,4.747029213804821,0,0
1994-10-31,1980.9,62.3,6.5,9.092655,274701.0,-4.332077658649657,1.9639934533551395,5.239748069143069,-1.8649492999999993,1.0,1.75,2244.4,-11.740331491712707,4.930509766863434,0,0
1994-11-30,1833.8,62.3,6.5,9.1430124,274701.0,-6.137073245636493,1.9639934533551395,5.239748069143069,-1.8061845000000003,0.0,1.75,2244.4,-18.294421671716275,5.113990319922046,0,0
1994-12-31,1857.4,62.8,7.5,8.9358113,276126.0,-12.121498864496584,2.614379084967311,4.426652951165,-1.821665900000001,1.0,2.75,2244.4,-17.24291570130102,5.020393716666042,0,0
1995-01-31,1784.7,62.8,7.5,8.8573419,276126.0,-20.482088754232763,2.614379084967311,4.426652951165,-1.711491800000001,0.0,2.75,2244.4,-20.482088754232763,4.926797113410038,0,1
1995-02-28,1881.1,62.8,7.5,8.8232142,276126.0,-10.932765151515156,2.614379084967311,4.426652951165,-1.5755181999999994,0.0,2.75,2244.4,-16.186954197112826,4.833200510154035,0,0
1995-03-31,1867.1,63.8,7.5,8.6170927,277618.0,-5.706782485733042,3.73983739837398,3.417087299074306,-1.7368318999999983,0.0,2.75,2244.4,-16.810728925325257,4.529423715142574,0,0
1995-04-30,2006.5,63.8,7.5,8.2673639,277618.0,0.1147590060872172,3.73983739837398,3.417087299074306,-1.7956846000000013,0.0,2.75,2244.4,-10.599714845838538,4.225646920131114,0,0
1995-05-31,1981.4,63.8,7.5,8.4747138,277618.0,-1.9691272511379363,3.73983739837398,3.417087299074306,-1.2924398999999998,0.0,2.75,2244.4,-11.718053822847974,3.921870125119653,0,0
1995-06-30,1981.0,64.7,7.5,8.3527821,279765.0,2.584019470767962,4.523424878836835,2.809800124210371,-1.4659461,0.0,2.75,2244.4,-11.735875957939768,3.652394653960547,0,0
1995-07-31,2083.3,64.7,7.5,8.4272817,279765.0,3.983029698028462,4.523424878836835,2.809800124210371,-1.2049912999999997,0.0,2.75,2244.4,-7.177864908216003,3.382919182801444,0,0
1995-08-31,2094.3,64.7,7.5,8.31986,279765.0,1.4729395804060408,4.523424878836835,2.809800124210371,-1.1246925,0.0,2.0,2244.4,-6.687756193191941,3.1134437116423386,0,0
1995-09-30,2091.3,65.5,7.5,8.3624504,282745.0,6.281445342277792,5.136436597110761,2.9282747423562405,-0.991295599999999,0.0,2.0,2244.4,-6.821422206380323,3.031974952189328,0,0
1995-10-31,2029.7,65.5,7.5,8.5751131,282745.0,2.4635266797920163,5.136436597110761,2.9282747423562405,-0.5175419000000012,0.0,1.0,2244.4,-9.566031010515063,2.9505061927363165,0,0
1995-11-30,2113.2,65.5,7.5,8.4520506,282745.0,15.236121714472684,5.136436597110761,2.9282747423562405,-0.6909618000000002,0.0,1.0,2244.4,-5.845660310105161,2.8690374332833053,0,0
1995-12-31,2154.9,66.0,7.5,8.1444304,285981.0,16.01701302896521,5.095541401273884,3.5690228374003263,-0.7913809,0.0,0.0,2244.4,-3.987702726786668,2.995574552148298,0,0
1996-01-31,2227.8,66.0,7.5,8.4547474,285981.0,24.82770213481258,5.095541401273884,3.5690228374003263,-0.4025944999999993,0.0,0.0,2244.4,-0.7396186063090338,3.122111671013291,0,0
1996-02-29,2228.2,66.0,7.5,8.3267304,285981.0,18.451969592259857,5.095541401273884,3.5690228374003263,-0.4964838,0.0,0.0,2244.4,-0.721796471217262,3.248648789878283,0,0
1996-03-31,2164.0,66.2,7.5,8.421101,288613.0,15.901665684751752,3.761755485893437,3.960478066984119,-0.1959917000000004,0.0,0.0,2244.4,-3.582249153448591,3.4206826773162633,0,0
1996-04-30,2248.7,66.2,7.5,8.5780969,288613.0,12.07076999750809,3.761755485893437,3.960478066984119,0.3107330000000008,0.0,0.0,2248.7,0.0,3.592716564754243,0,0
1996-05-31,2198.0,66.2,7.5,8.4143481,288613.0,10.93166447966083,3.761755485893437,3.960478066984119,-0.0603657000000001,0.0,0.0,2248.7,-2.2546360119179876,3.7647504521922226,0,0
1996-06-30,2171.8,66.7,7.5,8.2544571,291014.0,9.631499242806662,3.091190108191655,4.0208746626632985,-0.0983250000000008,0.0,0.0,2248.7,-3.4197536354337865,3.840059089736051,0,0
